Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


Mirae Asset Mutual Fund
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.5413;;;10-Jul-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.5445;;;11-Jul-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.5484;;;12-Jul-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.5570;;;15-Jul-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.5675;;;16-Jul-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.5734;;;18-Jul-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.5773;;;19-Jul-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.5827;;;22-Jul-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.5852;;;23-Jul-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.5903;;;24-Jul-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.6001;;;25-Jul-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.6106;;;26-Jul-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.6237;;;29-Jul-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.6229;;;30-Jul-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.6223;;;31-Jul-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.6289;;;01-Aug-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.6350;;;02-Aug-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.6540;;;05-Aug-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.6522;;;06-Aug-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.6572;;;07-Aug-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.6581;;;08-Aug-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.6604;;;09-Aug-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.6668;;;12-Aug-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.6688;;;13-Aug-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.6753;;;14-Aug-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.6771;;;16-Aug-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.6855;;;19-Aug-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.6904;;;20-Aug-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.6935;;;21-Aug-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.6982;;;22-Aug-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.7021;;;23-Aug-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.7107;;;26-Aug-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.7132;;;27-Aug-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.7175;;;28-Aug-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.7194;;;29-Aug-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.7204;;;30-Aug-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.7259;;;02-Sep-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.7288;;;03-Sep-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.7337;;;04-Sep-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.7367;;;05-Sep-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.7375;;;06-Sep-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.7438;;;09-Sep-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.7467;;;10-Sep-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.7541;;;11-Sep-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.7594;;;12-Sep-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.7679;;;13-Sep-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.7817;;;16-Sep-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.7818;;;17-Sep-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.7966;;;19-Sep-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8014;;;20-Sep-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8081;;;23-Sep-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8126;;;24-Sep-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8189;;;25-Sep-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8290;;;26-Sep-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8261;;;27-Sep-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8378;;;30-Sep-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8481;;;01-Oct-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8454;;;03-Oct-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8342;;;04-Oct-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8343;;;07-Oct-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8461;;;08-Oct-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8645;;;09-Oct-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8684;;;10-Oct-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8721;;;11-Oct-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8825;;;14-Oct-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8859;;;15-Oct-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8849;;;16-Oct-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8845;;;17-Oct-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8791;;;18-Oct-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8770;;;21-Oct-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8758;;;22-Oct-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8836;;;23-Oct-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8878;;;24-Oct-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8862;;;25-Oct-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8864;;;28-Oct-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8920;;;29-Oct-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.9001;;;30-Oct-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.8994;;;31-Oct-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.9105;;;04-Nov-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.9107;;;05-Nov-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.9126;;;06-Nov-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.9160;;;07-Nov-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.9255;;;08-Nov-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.9313;;;11-Nov-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.9319;;;12-Nov-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.9311;;;13-Nov-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.9271;;;14-Nov-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.9384;;;18-Nov-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.9443;;;19-Nov-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.9471;;;21-Nov-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.9463;;;22-Nov-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.9566;;;25-Nov-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.9566;;;26-Nov-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.9600;;;27-Nov-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.9617;;;28-Nov-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.9786;;;29-Nov-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0044;;;02-Dec-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0088;;;03-Dec-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0186;;;04-Dec-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0240;;;05-Dec-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0135;;;06-Dec-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0231;;;09-Dec-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0296;;;10-Dec-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0286;;;11-Dec-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0254;;;12-Dec-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0272;;;13-Dec-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0320;;;16-Dec-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0324;;;17-Dec-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0374;;;18-Dec-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0284;;;19-Dec-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0276;;;20-Dec-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0362;;;23-Dec-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0361;;;24-Dec-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0391;;;26-Dec-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0413;;;27-Dec-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0499;;;30-Dec-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0580;;;31-Dec-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0603;;;01-Jan-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0622;;;02-Jan-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0671;;;03-Jan-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0778;;;06-Jan-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0834;;;07-Jan-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0832;;;08-Jan-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0834;;;09-Jan-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0844;;;10-Jan-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0693;;;13-Jan-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0708;;;14-Jan-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.0786;;;15-Jan-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.1005;;;16-Jan-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.1015;;;17-Jan-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.1113;;;20-Jan-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.1204;;;21-Jan-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.1272;;;22-Jan-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.1280;;;23-Jan-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.1327;;;24-Jan-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.1506;;;27-Jan-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.1559;;;28-Jan-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.1565;;;29-Jan-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.1604;;;30-Jan-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.1603;;;31-Jan-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.1789;;;03-Feb-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.1812;;;04-Feb-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.1915;;;05-Feb-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.1999;;;06-Feb-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.1935;;;07-Feb-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.1927;;;10-Feb-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.1973;;;11-Feb-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.1963;;;12-Feb-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.1980;;;13-Feb-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.2012;;;14-Feb-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.2099;;;17-Feb-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.2135;;;18-Feb-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.2147;;;20-Feb-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.2182;;;21-Feb-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.2268;;;24-Feb-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.2314;;;25-Feb-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.2324;;;27-Feb-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.2320;;;28-Feb-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.2360;;;03-Mar-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.2361;;;04-Mar-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.2426;;;05-Mar-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.2519;;;06-Mar-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.2539;;;07-Mar-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.2590;;;10-Mar-2025
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;15.2631;;;11-Mar-2025
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.5157;;;17-Mar-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.4832;;;18-Mar-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.3892;;;19-Mar-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.4440;;;20-Mar-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.3864;;;23-Mar-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.3920;;;24-Mar-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.4218;;;26-Mar-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.6477;;;27-Mar-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.6461;;;30-Mar-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.6725;;;31-Mar-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.6525;;;03-Apr-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.6096;;;07-Apr-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.5814;;;08-Apr-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.5766;;;09-Apr-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.5886;;;13-Apr-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.6141;;;15-Apr-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.6239;;;16-Apr-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.6843;;;17-Apr-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.7367;;;20-Apr-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.7392;;;21-Apr-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.7433;;;22-Apr-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.7735;;;23-Apr-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.7251;;;24-Apr-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.7203;;;27-Apr-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.7093;;;28-Apr-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.7152;;;29-Apr-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.7223;;;30-Apr-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.7424;;;04-May-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.7559;;;05-May-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.7831;;;06-May-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.7975;;;08-May-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.7546;;;11-May-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.7720;;;12-May-2020
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;11.7874;;;13-May-2020
